"12000   ";D8B56F09-D3AF-46C8-AD6B-6FDBF5713B21;TSE;PLX;2019-12-17 19:50:00.000;NULL;2;2019-12-17 12:00:19.017
"12640   ";CCA8F692-A5ED-46B8-8697-F6A06EFED078;KSN;TSE;2019-12-20 12:50:00.000;NULL;2;2019-12-17 11:04:25.990
"12000   ";4C04743A-F4C7-4707-9FEF-DF09D63C96A9;ALA;TSE;2019-12-17 14:50:00.000;NULL;2;2019-12-17 08:35:08.780
"12000   ";81CFE1F1-637C-48A6-9040-B1E207D99203;ALA;TSE;2019-12-17 16:00:00.000;NULL;1;2019-12-17 08:32:48.670
"12026   ";5202A940-7926-4A1E-AB49-0090B1C5B470;TSE;ALA;2019-12-17 09:45:00.000;NULL;1;2019-12-17 07:16:55.937
"12363   ";A8362BE9-5912-4A36-9B6D-51A097AC7986;TSE;PLX;2019-12-17 19:50:00.000;2019-12-18 21:35:00.000;2;2019-12-17 04:59:32.483
"12434   ";27692CF1-6911-4360-A862-427A33B5510A;TSE;ALA;2019-12-17 09:00:00.000;2019-12-20 18:45:00.000;1;2019-12-17 02:28:01.380
"12681   ";E7546A61-BD73-43A3-AF70-8020489731C1;TSE;ALA;2019-12-17 09:00:00.000;NULL;1;2019-12-16 23:20:20.633
"12207   ";DB9C413C-AB5F-43BC-8C22-E766FFA58172;ALA;SCO;2019-12-30 21:30:00.000;2020-01-09 01:00:00.000;1;2019-12-16 21:39:33.213
"12453   ";ABB8C1FE-3AA6-46F6-89F1-537CB58CB018;TSE;PWQ;2019-12-18 06:45:00.000;2019-12-20 09:15:00.000;2;2019-12-16 21:00:18.370
"11917   ";55AE4B8D-D66F-43DE-8F70-71500B0F9652;TSE;ALA;2019-12-16 22:35:00.000;NULL;1;2019-12-16 20:41:13.897
"12282   ";DEDF8C59-A018-4DCD-AAF6-D78DB5584614;ALA;KGF;2019-12-17 05:45:00.000;NULL;2;2019-12-16 20:31:04.443
"12502   ";8C26B743-2B8A-41F0-AA5E-9518FAAAAA88;GUW;SCO;2019-12-17 10:30:00.000;2019-12-18 12:25:00.000;1;2019-12-16 19:56:27.287
"12681   ";059627F1-362F-4903-B1B5-9CAFB79D381E;DME;TSE;2019-12-16 22:30:00.000;NULL;1;2019-12-16 18:54:47.503
"12818   ";B279A4D1-77AB-406F-B1BB-B3F55D73EE65;TSE;ALA;2019-12-16 22:35:00.000;NULL;1;2019-12-16 18:45:17.257
"12254   ";626C4209-6A41-4CB8-96A0-9089421A854F;ALA;DME;2019-12-17 06:45:00.000;2019-12-18 09:40:00.000;1;2019-12-16 18:33:01.993
"11944   ";3FFB6918-474C-48D3-8CB3-CA0EBED0EADD;ALA;KUL;2019-12-30 22:35:00.000;2020-01-10 10:10:00.000;1;2019-12-16 18:16:03.917
"12684   ";C957CDD9-8737-41A7-80A7-7B96590796A3;ALA;TSE;2019-12-16 21:40:00.000;NULL;1;2019-12-16 16:25:40.453
"11953   ";5BC10C37-C2CA-4BE7-B88B-2C1F1FAD9152;PWQ;TSE;2019-12-17 08:20:00.000;NULL;2;2019-12-16 16:09:33.040
"12576   ";C7F4A60B-03C5-4626-8894-F0440F3CBB73;TSE;DXB;2019-12-16 15:00:00.000;2019-12-17 19:00:00.000;1;2019-12-16 13:20:59.287
"12054   ";2A5203B3-137E-4EE1-82B3-15565BA04697;ALA;DMB;2019-12-16 19:25:00.000;NULL;2;2019-12-16 12:37:36.483
"12454   ";6B26A0CE-427A-47AB-9A14-D9E1B3B1C157;TSE;DXB;2019-12-17 15:00:00.000;2019-12-22 19:00:00.000;1;2019-12-16 11:53:13.680
"12901   ";4A577EFB-1F2A-4A15-9FF3-DDAE0F5E8CFB;KGF;ALA;2019-12-17 07:55:00.000;NULL;2;2019-12-16 11:08:29.987
"11612   ";7EB430A6-06A2-49CB-A027-E1839D613382;CIT;TSE;2019-12-17 23:10:00.000;NULL;1;2019-12-16 10:28:46.040
"12607   ";BA39116F-4BBD-4A06-B1D6-3FC14AD4761F;ALA;AKX;2019-12-16 10:50:00.000;NULL;1;2019-12-16 02:15:19.913
"11989   ";07647260-B7F0-4521-984E-D07D2D847436;LED;ALA;2019-12-16 21:40:00.000;NULL;1;2019-12-16 02:04:01.760
"12031   ";F2FBF2D1-D692-452D-BA7A-18DB34159E82;ALA;URA;2019-12-27 21:35:00.000;NULL;2;2019-12-16 01:20:01.840
